,Unnamed: 0,Unnamed: 0.1,round,player,action_player,opponent,action_opponent,payoff,time_php,time_js,who_played,treatment,session,player_id,context,prev,prev_player,prev_opp,y,prev_p,prev_o,prev_p2,prev_o2
6669,6669,69,4,s9n3usuario5,D,s9n3usuario17,D,1,9283.40005875,9256.0,user,fix,s9n3,70,DDD,DD,D,D,0,0,0,D,D
6687,6687,87,5,s9n3usuario5,D,s9n3usuario17,C,4,5310.60004234,5286.0,user,fix,s9n3,70,DDD,DD,D,D,0,0,0,D,D
6705,6705,105,6,s9n3usuario5,D,s9n3usuario17,D,1,11979.7999859,11959.0,user,fix,s9n3,70,DCD,DC,D,C,0,1,0,D,D
6723,6723,123,7,s9n3usuario5,D,s9n3usuario17,D,1,10676.0001183,10651.0,user,fix,s9n3,70,DDD,DD,D,D,0,0,0,D,C
6741,6741,141,8,s9n3usuario5,C,s9n3usuario17,C,3,8114.49980736,8084.0,user,fix,s9n3,70,DDC,DD,D,D,1,0,0,D,D
6759,6759,159,9,s9n3usuario5,D,s9n3usuario17,C,4,8119.19999123,8092.0,user,fix,s9n3,70,CCD,CC,C,C,0,1,1,D,D
6777,6777,177,10,s9n3usuario5,D,s9n3usuario17,C,4,10251.6999245,10222.0,user,fix,s9n3,70,DCD,DC,D,C,0,1,0,C,C
6795,6795,195,11,s9n3usuario5,C,s9n3usuario17,D,0,8263.00001144,8235.0,user,fix,s9n3,70,DCC,DC,D,C,1,1,0,D,C
6813,6813,213,12,s9n3usuario5,D,s9n3usuario17,D,1,2731.80007935,2705.0,user,fix,s9n3,70,CDD,CD,C,D,0,0,1,D,C
6831,6831,231,13,s9n3usuario5,D,s9n3usuario17,C,4,5375.90003014,5357.0,user,fix,s9n3,70,DDD,DD,D,D,0,0,0,C,D
6849,6849,249,14,s9n3usuario5,D,s9n3usuario17,C,4,6429.30006981,6404.0,user,fix,s9n3,70,DCD,DC,D,C,0,1,0,D,D
6867,6867,267,15,s9n3usuario5,C,s9n3usuario17,C,3,7972.699880600001,7944.0,user,fix,s9n3,70,DCC,DC,D,C,1,1,0,D,C
6885,6885,285,16,s9n3usuario5,D,s9n3usuario17,C,4,5198.30012321,5177.0,user,fix,s9n3,70,CCD,CC,C,C,0,1,1,D,C
6903,6903,303,17,s9n3usuario5,C,s9n3usuario17,C,3,5503.60012054,5478.0,user,fix,s9n3,70,DCC,DC,D,C,1,1,0,C,C
6921,6921,321,18,s9n3usuario5,D,s9n3usuario17,C,4,4402.99987793,4379.0,user,fix,s9n3,70,CCD,CC,C,C,0,1,1,D,C
6939,6939,339,19,s9n3usuario5,D,s9n3usuario17,C,4,5008.69989395,4981.0,user,fix,s9n3,70,DCD,DC,D,C,0,1,0,C,C
6957,6957,357,20,s9n3usuario5,C,s9n3usuario17,C,3,6997.20001221,6971.0,user,fix,s9n3,70,DCC,DC,D,C,1,1,0,D,C
6975,6975,375,21,s9n3usuario5,C,s9n3usuario17,C,3,2135.69998741,2119.0,user,fix,s9n3,70,CCC,CC,C,C,1,1,1,D,C
6993,6993,393,22,s9n3usuario5,D,s9n3usuario17,C,4,1181.40006065,1163.0,user,fix,s9n3,70,CCD,CC,C,C,0,1,1,C,C
7011,7011,411,23,s9n3usuario5,C,s9n3usuario17,C,3,3450.50001144,3431.0,user,fix,s9n3,70,DCC,DC,D,C,1,1,0,C,C
7029,7029,429,24,s9n3usuario5,D,s9n3usuario17,C,4,1321.59996033,1299.0,user,fix,s9n3,70,CCD,CC,C,C,0,1,1,D,C
7047,7047,447,25,s9n3usuario5,D,s9n3usuario17,C,4,4131.70003891,4094.0,user,fix,s9n3,70,DCD,DC,D,C,0,1,0,C,C
7065,7065,465,26,s9n3usuario5,D,s9n3usuario17,C,4,4629.89997864,4601.0,user,fix,s9n3,70,DCD,DC,D,C,0,1,0,D,C
7083,7083,483,27,s9n3usuario5,C,s9n3usuario17,C,3,7946.30002975,7894.0,user,fix,s9n3,70,DCC,DC,D,C,1,1,0,D,C
7101,7101,501,28,s9n3usuario5,D,s9n3usuario17,C,4,1717.70000458,1698.0,user,fix,s9n3,70,CCD,CC,C,C,0,1,1,D,C
7119,7119,519,29,s9n3usuario5,D,s9n3usuario17,C,4,4016.20006561,4000.0,user,fix,s9n3,70,DCD,DC,D,C,0,1,0,C,C
7137,7137,537,30,s9n3usuario5,D,s9n3usuario17,C,4,3755.3999424000003,3733.0,user,fix,s9n3,70,DCD,DC,D,C,0,1,0,D,C
7155,7155,555,31,s9n3usuario5,C,s9n3usuario17,C,3,1557.00016022,1537.0,user,fix,s9n3,70,DCC,DC,D,C,1,1,0,D,C
7173,7173,573,32,s9n3usuario5,D,s9n3usuario17,C,4,1851.30000114,1824.0,user,fix,s9n3,70,CCD,CC,C,C,0,1,1,D,C
7191,7191,591,33,s9n3usuario5,D,s9n3usuario17,C,4,1837.39995956,1822.0,user,fix,s9n3,70,DCD,DC,D,C,0,1,0,C,C
7209,7209,609,34,s9n3usuario5,C,s9n3usuario17,C,3,1574.8000144999999,1550.0,user,fix,s9n3,70,DCC,DC,D,C,1,1,0,D,C
7227,7227,627,35,s9n3usuario5,D,s9n3usuario17,C,4,1448.4000205999994,1417.0,user,fix,s9n3,70,CCD,CC,C,C,0,1,1,D,C
7245,7245,645,36,s9n3usuario5,D,s9n3usuario17,C,4,1563.19999695,1541.0,user,fix,s9n3,70,DCD,DC,D,C,0,1,0,C,C
7263,7263,663,37,s9n3usuario5,D,s9n3usuario17,C,4,1589.79988098,1567.0,user,fix,s9n3,70,DCD,DC,D,C,0,1,0,D,C
7281,7281,681,38,s9n3usuario5,C,s9n3usuario17,C,3,2223.20008278,2205.0,user,fix,s9n3,70,DCC,DC,D,C,1,1,0,D,C
7299,7299,699,39,s9n3usuario5,C,s9n3usuario17,C,3,1975.30007362,1953.0,user,fix,s9n3,70,CCC,CC,C,C,1,1,1,D,C
7317,7317,717,40,s9n3usuario5,D,s9n3usuario17,C,4,1179.39996719,1151.0,user,fix,s9n3,70,CCD,CC,C,C,0,1,1,C,C
7335,7335,735,41,s9n3usuario5,D,s9n3usuario17,C,4,1234.89999771,1210.0,user,fix,s9n3,70,DCD,DC,D,C,0,1,0,C,C
7353,7353,753,42,s9n3usuario5,D,s9n3usuario17,C,4,1806.39982224,1781.0,user,fix,s9n3,70,DCD,DC,D,C,0,1,0,D,C
7371,7371,771,43,s9n3usuario5,C,s9n3usuario17,C,3,1155.90000153,1138.0,user,fix,s9n3,70,DCC,DC,D,C,1,1,0,D,C
7389,7389,789,44,s9n3usuario5,C,s9n3usuario17,C,3,4485.39996147,4459.0,user,fix,s9n3,70,CCC,CC,C,C,1,1,1,D,C
7407,7407,807,45,s9n3usuario5,C,s9n3usuario17,C,3,3095.89982033,3073.0,user,fix,s9n3,70,CCC,CC,C,C,1,1,1,C,C
7425,7425,825,46,s9n3usuario5,C,s9n3usuario17,C,3,2087.80002594,2059.0,user,fix,s9n3,70,CCC,CC,C,C,1,1,1,C,C
7443,7443,843,47,s9n3usuario5,C,s9n3usuario17,C,3,1098.19984436,1072.0,user,fix,s9n3,70,CCC,CC,C,C,1,1,1,C,C
7461,7461,861,48,s9n3usuario5,D,s9n3usuario17,C,4,1125.1001357999999,1099.0,user,fix,s9n3,70,CCD,CC,C,C,0,1,1,C,C
7479,7479,879,49,s9n3usuario5,D,s9n3usuario17,C,4,1505.80000877,1477.0,user,fix,s9n3,70,DCD,DC,D,C,0,1,0,C,C
7497,7497,897,50,s9n3usuario5,D,s9n3usuario17,C,4,1128.8998127,1107.0,user,fix,s9n3,70,DCD,DC,D,C,0,1,0,D,C
7515,7515,915,51,s9n3usuario5,D,s9n3usuario17,C,4,532.400131226,509.0,user,fix,s9n3,70,DCD,DC,D,C,0,1,0,D,C
7533,7533,933,52,s9n3usuario5,D,s9n3usuario17,C,4,710.900068283,691.0,user,fix,s9n3,70,DCD,DC,D,C,0,1,0,D,C
7551,7551,951,53,s9n3usuario5,D,s9n3usuario17,C,4,688.799858093,670.0,user,fix,s9n3,70,DCD,DC,D,C,0,1,0,D,C
7569,7569,969,54,s9n3usuario5,D,s9n3usuario17,C,4,1232.89990425,1211.0,user,fix,s9n3,70,DCD,DC,D,C,0,1,0,D,C
7587,7587,987,55,s9n3usuario5,D,s9n3usuario17,C,4,1026.70001984,1010.0,user,fix,s9n3,70,DCD,DC,D,C,0,1,0,D,C
7605,7605,1005,56,s9n3usuario5,C,s9n3usuario17,C,3,1257.20000267,1237.0,user,fix,s9n3,70,DCC,DC,D,C,1,1,0,D,C
7623,7623,1023,57,s9n3usuario5,C,s9n3usuario17,C,3,703.299999237,680.0,user,fix,s9n3,70,CCC,CC,C,C,1,1,1,D,C
7641,7641,1041,58,s9n3usuario5,C,s9n3usuario17,C,3,692.499876022,667.0,user,fix,s9n3,70,CCC,CC,C,C,1,1,1,C,C
7659,7659,1059,59,s9n3usuario5,D,s9n3usuario17,C,4,823.199987411,803.0,user,fix,s9n3,70,CCD,CC,C,C,0,1,1,C,C
7677,7677,1077,60,s9n3usuario5,D,s9n3usuario17,C,4,621.700048447,595.0,user,fix,s9n3,70,DCD,DC,D,C,0,1,0,C,C
7695,7695,1095,61,s9n3usuario5,D,s9n3usuario17,C,4,616.899967194,597.0,user,fix,s9n3,70,DCD,DC,D,C,0,1,0,D,C
7713,7713,1113,62,s9n3usuario5,D,s9n3usuario17,C,4,2340.39998055,2324.0,user,fix,s9n3,70,DCD,DC,D,C,0,1,0,D,C
7731,7731,1131,63,s9n3usuario5,D,s9n3usuario17,C,4,985.9001636510001,966.0,user,fix,s9n3,70,DCD,DC,D,C,0,1,0,D,C
7749,7749,1149,64,s9n3usuario5,D,s9n3usuario17,C,4,1127.09999084,1109.0,user,fix,s9n3,70,DCD,DC,D,C,0,1,0,D,C
7767,7767,1167,65,s9n3usuario5,C,s9n3usuario17,C,3,1320.79982758,1305.0,user,fix,s9n3,70,DCC,DC,D,C,1,1,0,D,C
7785,7785,1185,66,s9n3usuario5,C,s9n3usuario17,C,3,519.09995079,500.0,user,fix,s9n3,70,CCC,CC,C,C,1,1,1,D,C
7803,7803,1203,67,s9n3usuario5,C,s9n3usuario17,C,3,650.899887085,636.0,user,fix,s9n3,70,CCC,CC,C,C,1,1,1,C,C
7821,7821,1221,68,s9n3usuario5,D,s9n3usuario17,C,4,1108.00004005,1085.0,user,fix,s9n3,70,CCD,CC,C,C,0,1,1,C,C
7839,7839,1239,69,s9n3usuario5,C,s9n3usuario17,C,3,1066.6000843,1048.0,user,fix,s9n3,70,DCC,DC,D,C,1,1,0,C,C
7857,7857,1257,70,s9n3usuario5,C,s9n3usuario17,C,3,1227.1001339000004,1196.0,user,fix,s9n3,70,CCC,CC,C,C,1,1,1,D,C
7875,7875,1275,71,s9n3usuario5,D,s9n3usuario17,C,4,1917.89984703,1890.0,user,fix,s9n3,70,CCD,CC,C,C,0,1,1,C,C
7893,7893,1293,72,s9n3usuario5,D,s9n3usuario17,C,4,816.600084305,800.0,user,fix,s9n3,70,DCD,DC,D,C,0,1,0,C,C
7911,7911,1311,73,s9n3usuario5,D,s9n3usuario17,C,4,1239.90011215,1211.0,user,fix,s9n3,70,DCD,DC,D,C,0,1,0,D,C
7929,7929,1329,74,s9n3usuario5,C,s9n3usuario17,C,3,1758.89992714,1737.0,user,fix,s9n3,70,DCC,DC,D,C,1,1,0,D,C
7947,7947,1347,75,s9n3usuario5,D,s9n3usuario17,C,4,879.999876022,856.0,user,fix,s9n3,70,CCD,CC,C,C,0,1,1,D,C
7965,7965,1365,76,s9n3usuario5,D,s9n3usuario17,C,4,751.0001659389999,725.0,user,fix,s9n3,70,DCD,DC,D,C,0,1,0,C,C
7983,7983,1383,77,s9n3usuario5,D,s9n3usuario17,C,4,554.399967194,537.0,user,fix,s9n3,70,DCD,DC,D,C,0,1,0,D,C
8001,8001,1401,78,s9n3usuario5,D,s9n3usuario17,C,4,577.3000717159999,556.0,user,fix,s9n3,70,DCD,DC,D,C,0,1,0,D,C
8019,8019,1419,79,s9n3usuario5,C,s9n3usuario17,C,3,1761.50012016,1745.0,user,fix,s9n3,70,DCC,DC,D,C,1,1,0,D,C
8037,8037,1437,80,s9n3usuario5,C,s9n3usuario17,C,3,1145.20001411,1124.0,user,fix,s9n3,70,CCC,CC,C,C,1,1,1,D,C
8055,8055,1455,81,s9n3usuario5,C,s9n3usuario17,C,3,1565.90008736,1546.0,user,fix,s9n3,70,CCC,CC,C,C,1,1,1,C,C
8073,8073,1473,82,s9n3usuario5,C,s9n3usuario17,C,3,1706.49981499,1648.0,user,fix,s9n3,70,CCC,CC,C,C,1,1,1,C,C
8091,8091,1491,83,s9n3usuario5,D,s9n3usuario17,C,4,1057.99984932,1034.0,user,fix,s9n3,70,CCD,CC,C,C,0,1,1,C,C
8109,8109,1509,84,s9n3usuario5,D,s9n3usuario17,C,4,788.599967957,760.0,user,fix,s9n3,70,DCD,DC,D,C,0,1,0,C,C
8127,8127,1527,85,s9n3usuario5,D,s9n3usuario17,C,4,1400.59995651,1384.0,user,fix,s9n3,70,DCD,DC,D,C,0,1,0,D,C
8145,8145,1545,86,s9n3usuario5,D,s9n3usuario17,C,4,965.1999473569999,939.0,user,fix,s9n3,70,DCD,DC,D,C,0,1,0,D,C
8163,8163,1563,87,s9n3usuario5,D,s9n3usuario17,C,4,759.299993515,734.0,user,fix,s9n3,70,DCD,DC,D,C,0,1,0,D,C
8181,8181,1581,88,s9n3usuario5,D,s9n3usuario17,C,4,1386.60001755,1361.0,user,fix,s9n3,70,DCD,DC,D,C,0,1,0,D,C
8199,8199,1599,89,s9n3usuario5,D,s9n3usuario17,C,4,4169.19994354,4147.0,user,fix,s9n3,70,DCD,DC,D,C,0,1,0,D,C
8217,8217,1617,90,s9n3usuario5,D,s9n3usuario17,C,4,4889.10007477,4865.0,user,fix,s9n3,70,DCD,DC,D,C,0,1,0,D,C
8235,8235,1635,91,s9n3usuario5,D,s9n3usuario17,C,4,4463.00005913,4437.0,user,fix,s9n3,70,DCD,DC,D,C,0,1,0,D,C
8253,8253,1653,92,s9n3usuario5,D,s9n3usuario17,C,4,5287.40000725,5231.0,user,fix,s9n3,70,DCD,DC,D,C,0,1,0,D,C
8271,8271,1671,93,s9n3usuario5,D,s9n3usuario17,C,4,7909.39998627,7891.0,user,fix,s9n3,70,DCD,DC,D,C,0,1,0,D,C
8289,8289,1689,94,s9n3usuario5,D,s9n3usuario17,C,4,5610.100030899999,5592.0,user,fix,s9n3,70,DCD,DC,D,C,0,1,0,D,C
8307,8307,1707,95,s9n3usuario5,C,s9n3usuario17,C,3,5065.39988518,5039.0,user,fix,s9n3,70,DCC,DC,D,C,1,1,0,D,C
8325,8325,1725,96,s9n3usuario5,C,s9n3usuario17,C,3,1705.39999008,1684.0,user,fix,s9n3,70,CCC,CC,C,C,1,1,1,D,C
8343,8343,1743,97,s9n3usuario5,D,s9n3usuario17,C,4,2881.80017471,2842.0,user,fix,s9n3,70,CCD,CC,C,C,0,1,1,C,C
8361,8361,1761,98,s9n3usuario5,D,s9n3usuario17,C,4,7067.30008125,7040.0,user,fix,s9n3,70,DCD,DC,D,C,0,1,0,C,C
8379,8379,1779,99,s9n3usuario5,C,s9n3usuario17,C,3,6401.20005608,6373.0,user,fix,s9n3,70,DCC,DC,D,C,1,1,0,D,C
8397,8397,1797,100,s9n3usuario5,D,s9n3usuario17,C,4,4801.39994621,4764.0,user,fix,s9n3,70,CCD,CC,C,C,0,1,1,D,C
6602,6602,2,1,s9n3usuario6,D,s9n3usuario12,C,4,9806.49995804,9743.0,user,fix,s9n3,71,--,--,,,0,0,0,-1,-1
6620,6620,20,2,s9n3usuario6,C,s9n3usuario12,D,0,9545.90010643,9519.0,user,fix,s9n3,71,DCC,DC,D,C,1,1,0,-1,-1
6638,6638,38,3,s9n3usuario6,C,s9n3usuario12,C,3,5281.59999847,5252.0,user,fix,s9n3,71,CDC,CD,C,D,1,0,1,D,C
6656,6656,56,4,s9n3usuario6,D,s9n3usuario12,C,4,3134.70005989,3109.0,user,fix,s9n3,71,CCD,CC,C,C,0,1,1,C,D
6674,6674,74,5,s9n3usuario6,C,s9n3usuario12,C,3,2777.69994736,2751.0,user,fix,s9n3,71,DCC,DC,D,C,1,1,0,C,C
6692,6692,92,6,s9n3usuario6,D,s9n3usuario12,C,4,2358.29997063,2333.0,user,fix,s9n3,71,CCD,CC,C,C,0,1,1,D,C
6710,6710,110,7,s9n3usuario6,D,s9n3usuario12,D,1,11720.200061799998,11686.0,user,fix,s9n3,71,DCD,DC,D,C,0,1,0,C,C
6728,6728,128,8,s9n3usuario6,C,s9n3usuario12,D,0,3732.20014572,3709.0,user,fix,s9n3,71,DDC,DD,D,D,1,0,0,D,C
6746,6746,146,9,s9n3usuario6,D,s9n3usuario12,C,4,5769.19984818,5747.0,user,fix,s9n3,71,CDD,CD,C,D,0,0,1,D,D
6764,6764,164,10,s9n3usuario6,D,s9n3usuario12,C,4,2758.59999657,2741.0,user,fix,s9n3,71,DCD,DC,D,C,0,1,0,C,D
6782,6782,182,11,s9n3usuario6,C,s9n3usuario12,D,0,7205.39999008,7176.0,user,fix,s9n3,71,DCC,DC,D,C,1,1,0,D,C
6800,6800,200,12,s9n3usuario6,D,s9n3usuario12,D,1,2919.30007935,2904.0,user,fix,s9n3,71,CDD,CD,C,D,0,0,1,D,C
6818,6818,218,13,s9n3usuario6,D,s9n3usuario12,D,1,1745.49984932,1725.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,C,D
6836,6836,236,14,s9n3usuario6,D,s9n3usuario12,D,1,1757.29990005,1732.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
6854,6854,254,15,s9n3usuario6,D,s9n3usuario12,D,1,1523.2000351,1500.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
6872,6872,272,16,s9n3usuario6,D,s9n3usuario12,D,1,1220.29995918,1199.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
6890,6890,290,17,s9n3usuario6,D,s9n3usuario12,D,1,1059.40008163,1031.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
6908,6908,308,18,s9n3usuario6,D,s9n3usuario12,D,1,1144.79994774,1116.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
6926,6926,326,19,s9n3usuario6,D,s9n3usuario12,C,4,1549.49998856,1528.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
6944,6944,344,20,s9n3usuario6,D,s9n3usuario12,C,4,995.399951935,976.0,user,fix,s9n3,71,DCD,DC,D,C,0,1,0,D,D
6962,6962,362,21,s9n3usuario6,D,s9n3usuario12,D,1,857.599973679,834.0,user,fix,s9n3,71,DCD,DC,D,C,0,1,0,D,C
6980,6980,380,22,s9n3usuario6,D,s9n3usuario12,D,1,912.0001792910001,888.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,C
6998,6998,398,23,s9n3usuario6,D,s9n3usuario12,D,1,933.899879456,919.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
7016,7016,416,24,s9n3usuario6,D,s9n3usuario12,D,1,879.899978638,857.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
7034,7034,434,25,s9n3usuario6,D,s9n3usuario12,D,1,729.89988327,712.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
7052,7052,452,26,s9n3usuario6,D,s9n3usuario12,D,1,824.200153351,805.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
7070,7070,470,27,s9n3usuario6,D,s9n3usuario12,D,1,809.5998764039999,780.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
7088,7088,488,28,s9n3usuario6,D,s9n3usuario12,D,1,1136.39998436,1113.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
7106,7106,506,29,s9n3usuario6,C,s9n3usuario12,D,0,2499.8998641999997,2475.0,user,fix,s9n3,71,DDC,DD,D,D,1,0,0,D,D
7124,7124,524,30,s9n3usuario6,D,s9n3usuario12,D,1,1266.09992981,1242.0,user,fix,s9n3,71,CDD,CD,C,D,0,0,1,D,D
7142,7142,542,31,s9n3usuario6,D,s9n3usuario12,D,1,879.7001838680002,850.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,C,D
7160,7160,560,32,s9n3usuario6,D,s9n3usuario12,D,1,701.699972153,670.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
7178,7178,578,33,s9n3usuario6,D,s9n3usuario12,D,1,1168.20001602,1145.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
7196,7196,596,34,s9n3usuario6,D,s9n3usuario12,D,1,1075.90007782,1048.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
7214,7214,614,35,s9n3usuario6,D,s9n3usuario12,D,1,841.400146484,825.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
7232,7232,632,36,s9n3usuario6,D,s9n3usuario12,C,4,792.2999858860001,776.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
7250,7250,650,37,s9n3usuario6,D,s9n3usuario12,C,4,1252.09999084,1234.0,user,fix,s9n3,71,DCD,DC,D,C,0,1,0,D,D
7268,7268,668,38,s9n3usuario6,D,s9n3usuario12,C,4,1056.40006065,1038.0,user,fix,s9n3,71,DCD,DC,D,C,0,1,0,D,C
7286,7286,686,39,s9n3usuario6,D,s9n3usuario12,C,4,915.1000976560001,891.0,user,fix,s9n3,71,DCD,DC,D,C,0,1,0,D,C
7304,7304,704,40,s9n3usuario6,D,s9n3usuario12,D,1,931.6999912260001,907.0,user,fix,s9n3,71,DCD,DC,D,C,0,1,0,D,C
7322,7322,722,41,s9n3usuario6,D,s9n3usuario12,D,1,915.400028229,885.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,C
7340,7340,740,42,s9n3usuario6,D,s9n3usuario12,D,1,845.299959183,822.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
7358,7358,758,43,s9n3usuario6,D,s9n3usuario12,D,1,913.6998653410001,888.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
7376,7376,776,44,s9n3usuario6,D,s9n3usuario12,D,1,1007.89999962,980.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
7394,7394,794,45,s9n3usuario6,D,s9n3usuario12,D,1,790.599822998,765.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
7412,7412,812,46,s9n3usuario6,D,s9n3usuario12,D,1,966.400146484,935.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
7430,7430,830,47,s9n3usuario6,D,s9n3usuario12,D,1,1166.10002518,1150.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
7448,7448,848,48,s9n3usuario6,D,s9n3usuario12,D,1,988.899946213,969.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
7466,7466,866,49,s9n3usuario6,D,s9n3usuario12,D,1,12815.2000904,12786.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
7484,7484,884,50,s9n3usuario6,D,s9n3usuario12,D,1,1637.19987869,1611.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
7502,7502,902,51,s9n3usuario6,D,s9n3usuario12,D,1,864.5000457760001,848.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
7520,7520,920,52,s9n3usuario6,D,s9n3usuario12,D,1,1019.79994774,1000.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
7538,7538,938,53,s9n3usuario6,D,s9n3usuario12,D,1,809.000015259,794.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
7556,7556,956,54,s9n3usuario6,D,s9n3usuario12,D,1,1135.29992104,1110.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
7574,7574,974,55,s9n3usuario6,D,s9n3usuario12,D,1,1101.59993172,1076.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
7592,7592,992,56,s9n3usuario6,D,s9n3usuario12,D,1,773.000001907,754.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
7610,7610,1010,57,s9n3usuario6,D,s9n3usuario12,D,1,817.9998397830002,804.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
7628,7628,1028,58,s9n3usuario6,D,s9n3usuario12,D,1,766.499996185,740.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
7646,7646,1046,59,s9n3usuario6,D,s9n3usuario12,D,1,1257.29990005,1233.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
7664,7664,1064,60,s9n3usuario6,D,s9n3usuario12,D,1,847.19991684,826.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
7682,7682,1082,61,s9n3usuario6,D,s9n3usuario12,D,1,991.999864578,967.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
7700,7700,1100,62,s9n3usuario6,D,s9n3usuario12,D,1,962.200164795,932.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
7718,7718,1118,63,s9n3usuario6,D,s9n3usuario12,D,1,902.899980545,885.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
7736,7736,1136,64,s9n3usuario6,D,s9n3usuario12,D,1,1139.80007172,1111.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
7754,7754,1154,65,s9n3usuario6,D,s9n3usuario12,D,1,1144.50001717,1120.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
7772,7772,1172,66,s9n3usuario6,D,s9n3usuario12,D,1,1467.90003777,1449.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
7790,7790,1190,67,s9n3usuario6,D,s9n3usuario12,D,1,859.499931335,838.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
7808,7808,1208,68,s9n3usuario6,D,s9n3usuario12,D,1,879.499912262,864.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
7826,7826,1226,69,s9n3usuario6,D,s9n3usuario12,D,1,854.0000915530002,825.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
7844,7844,1244,70,s9n3usuario6,D,s9n3usuario12,D,1,2963.60015869,2942.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
7862,7862,1262,71,s9n3usuario6,D,s9n3usuario12,D,1,817.399978638,803.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
7880,7880,1280,72,s9n3usuario6,D,s9n3usuario12,D,1,1176.5999794000004,1148.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
7898,7898,1298,73,s9n3usuario6,D,s9n3usuario12,D,1,1374.59993362,1348.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
7916,7916,1316,74,s9n3usuario6,D,s9n3usuario12,D,1,17063.4000301,17040.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
7934,7934,1334,75,s9n3usuario6,D,s9n3usuario12,D,1,1108.29997063,1083.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
7952,7952,1352,76,s9n3usuario6,D,s9n3usuario12,D,1,1470.49999237,1449.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
7970,7970,1370,77,s9n3usuario6,D,s9n3usuario12,D,1,1484.59982872,1453.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
7988,7988,1388,78,s9n3usuario6,D,s9n3usuario12,D,1,1638.40007782,1617.0,user,fix,s9n3,71,DDD,DD,D,D,0,0,0,D,D
